episode,total_reward,steps,alive_frames,pipes_passed,deaths,top_hits
0,301.0000000000007,1521,5589.0,91,75,211
1,13.900000000000006,50,192.0,2,2,4
2,259.20000000000334,1193,4475.0,79,58,148
3,17.99999999999999,79,292.0,5,2,10
4,17.80000000000002,120,435.0,8,9,20
5,22.19999999999999,63,268.0,5,0,5
6,37.099999999999895,193,721.0,11,14,27
7,152.80000000000155,798,2883.0,49,45,110
8,18.799999999999997,82,319.0,6,4,11
9,104.40000000000057,501,1895.0,32,31,68
10,33.29999999999995,153,549.0,8,6,18
11,79.90000000000009,312,1180.0,17,7,35
12,62.19999999999978,303,1131.0,19,16,44
13,51.29999999999982,238,962.0,23,17,34
14,131.50000000000114,702,2586.0,48,42,104
15,128.70000000000078,588,2124.0,32,21,69
16,86.20000000000026,437,1625.0,26,25,59
17,338.9999999999984,1532,5783.0,96,84,183
18,69.09999999999988,312,1210.0,22,19,42
19,14.400000000000016,73,252.0,3,4,8
20,377.3999999999958,1890,6949.0,115,97,252
21,133.50000000000102,683,2551.0,45,40,100
22,296.8000000000011,1391,5192.0,86,68,180
23,49.49999999999979,308,1118.0,19,22,45
24,192.1000000000023,936,3488.0,61,51,124
25,148.90000000000143,702,2547.0,32,30,90
26,146.70000000000158,764,2831.0,48,46,108
27,43.79999999999988,215,821.0,14,11,32
28,343.899999999998,1719,6222.0,92,85,229
29,102.00000000000037,416,1579.0,24,13,48
30,82.50000000000001,476,1745.0,28,33,73
31,52.999999999999865,241,893.0,14,10,30
32,242.80000000000354,1182,4382.0,76,62,157
33,95.70000000000033,407,1588.0,31,20,46
34,27.899999999999938,171,628.0,11,13,27
35,257.10000000000326,1118,4195.0,73,40,144
36,65.89999999999986,369,1368.0,22,25,55
37,295.70000000000084,1417,5224.0,87,69,187
38,465.799999999989,2224,8363.0,151,109,306
39,297.40000000000117,1490,5472.0,87,70,210
40,36.69999999999988,195,699.0,8,12,26
41,124.20000000000068,515,1969.0,34,25,54
42,216.60000000000267,1010,3841.0,63,60,132
43,21.699999999999985,111,406.0,7,7,14
44,272.8000000000023,1320,4909.0,86,61,187
45,67.59999999999985,303,1131.0,17,14,39
46,129.10000000000076,513,1971.0,32,18,57
47,441.3999999999915,2116,7916.0,136,119,276
48,337.0999999999986,1720,6328.0,107,90,245
49,48.29999999999981,256,932.0,15,16,37
50,107.20000000000056,504,1874.0,33,21,70
51,743.9999999999666,3552,13258.0,228,165,480
52,53.89999999999986,199,777.0,14,6,20
53,464.39999999999,2206,8353.0,150,129,290
54,177.1000000000023,990,3518.0,49,59,138
55,60.699999999999825,280,1106.0,22,18,36
56,266.80000000000314,1221,4553.0,79,51,162
57,131.30000000000103,623,2309.0,36,28,84
58,174.80000000000186,871,3198.0,46,49,122
59,60.699999999999804,280,1048.0,16,13,35
60,62.59999999999983,259,959.0,15,7,29
61,175.40000000000194,868,3236.0,54,50,116
62,525.6999999999853,2516,9292.0,159,124,328
63,246.50000000000358,1273,4740.0,85,70,186
64,74.70000000000009,344,1294.0,24,13,47
65,173.7000000000017,764,2947.0,57,39,98
66,40.99999999999988,275,1002.0,19,19,47
67,247.4000000000037,1274,4699.0,80,67,183
68,257.00000000000364,1276,4690.0,82,64,167
69,166.5000000000018,746,2845.0,51,40,92
70,164.30000000000183,793,2905.0,43,43,100
71,305.5999999999998,1462,5455.0,93,75,197
72,20.999999999999993,80,303.0,6,1,8
73,129.10000000000082,567,2165.0,40,30,72
74,31.699999999999957,118,447.0,7,4,10
75,174.80000000000192,784,3005.0,52,47,100
76,121.90000000000059,552,2130.0,43,29,75
77,61.59999999999977,306,1123.0,19,15,43
78,196.70000000000232,962,3515.0,52,54,123
79,99.80000000000055,580,2136.0,38,43,82
80,99.50000000000036,430,1630.0,29,22,47
81,548.699999999982,2801,10295.0,162,151,387
82,347.0999999999978,1655,6124.0,101,77,218
83,312.90000000000015,1493,5558.0,94,69,198
84,314.69999999999806,1442,5342.0,85,58,185
85,463.39999999999026,2143,7928.0,125,96,279
86,22.699999999999967,100,384.0,6,5,14
87,64.59999999999987,303,1101.0,17,13,35
88,138.90000000000128,764,2719.0,39,43,105
89,230.4000000000029,1067,4004.0,72,58,129
90,264.40000000000254,1125,4269.0,67,52,123
91,32.69999999999991,171,631.0,10,10,22
92,20.9,82,306.0,4,2,10
93,224.30000000000274,1135,4165.0,70,64,152
94,84.30000000000003,356,1340.0,23,15,39
95,92.90000000000033,502,1896.0,32,34,75
96,12.300000000000015,86,309.0,5,5,15
97,139.90000000000094,704,2578.0,46,33,93
98,88.80000000000018,419,1581.0,29,19,60
99,296.0000000000009,1345,5024.0,86,72,162
100,216.70000000000277,990,3640.0,59,37,127
101,189.20000000000235,892,3308.0,53,45,110
102,812.3999999999597,3689,13937.0,234,194,448
103,27.799999999999912,193,690.0,10,17,29
104,105.00000000000063,485,1755.0,26,18,58
105,31.299999999999912,195,739.0,13,15,34
106,221.10000000000284,1088,3989.0,64,54,151
107,161.40000000000157,806,3040.0,56,45,117
108,23.39999999999994,162,563.0,6,10,27
109,46.59999999999985,204,751.0,14,5,26
110,104.70000000000043,425,1638.0,32,17,45
111,61.09999999999986,334,1228.0,23,17,53
112,36.29999999999992,153,598.0,12,5,20
113,268.00000000000216,1236,4654.0,80,69,149
114,665.0999999999713,3377,12477.0,215,175,486
115,317.8999999999988,1523,5555.0,82,71,196
116,86.00000000000007,448,1634.0,28,26,59
117,270.10000000000275,1329,5025.0,87,75,190
118,47.89999999999987,199,772.0,13,10,25
119,102.20000000000059,529,1982.0,33,35,73
120,178.80000000000226,1011,3667.0,56,62,144
121,69.3999999999999,303,1109.0,16,14,30
122,332.0999999999978,1519,5652.0,88,65,192
123,91.00000000000047,466,1792.0,32,30,74
124,27.89999999999998,167,641.0,11,17,25
125,44.899999999999906,167,662.0,10,6,19
126,23.299999999999986,118,445.0,8,7,16
127,115.20000000000059,515,1852.0,25,21,61
128,176.00000000000196,868,3292.0,57,54,126
129,13.10000000000002,82,306.0,6,8,11
130,9.900000000000011,53,192.0,4,4,8
131,109.60000000000046,504,1905.0,34,29,61
132,14.100000000000009,86,310.0,5,6,12
133,252.90000000000344,1180,4434.0,75,66,149
134,23.699999999999985,89,346.0,6,2,10
135,34.899999999999906,210,740.0,11,16,29
136,56.79999999999982,222,851.0,10,10,23
137,61.19999999999982,233,918.0,17,13,23
138,59.09999999999976,326,1209.0,23,21,47
139,93.20000000000024,430,1581.0,26,17,55
140,20.29999999999997,115,397.0,5,5,17
141,24.299999999999965,143,525.0,10,9,22
142,159.50000000000165,760,2776.0,39,35,99
143,82.40000000000005,316,1248.0,24,11,35
144,92.80000000000024,447,1599.0,21,24,51
145,63.89999999999978,308,1166.0,21,15,42
146,73.79999999999993,308,1141.0,15,11,36
147,123.90000000000076,533,2036.0,35,26,66
148,32.99999999999996,128,475.0,6,4,12
149,51.099999999999866,228,882.0,16,11,32
150,49.49999999999982,256,954.0,17,17,35
151,259.00000000000347,1320,4785.0,76,65,184
152,19.800000000000008,128,468.0,8,10,21
153,83.1000000000002,425,1540.0,23,23,55
154,311.49999999999994,1587,5759.0,90,80,221
155,17.799999999999994,134,477.0,8,11,23
156,650.3999999999742,3197,11876.0,201,157,457
157,200.30000000000214,877,3335.0,55,44,107
158,45.39999999999987,186,714.0,13,6,24
159,531.399999999985,2500,9245.0,150,110,325
160,57.599999999999795,278,1028.0,17,12,42
161,213.30000000000248,986,3678.0,58,49,123
162,386.39999999999543,2030,7486.0,128,111,295
163,196.60000000000235,897,3362.0,55,48,109
164,175.40000000000208,868,3175.0,52,44,118
165,112.50000000000054,533,2018.0,35,26,75
166,40.29999999999986,231,825.0,12,14,33
167,159.90000000000165,764,2865.0,49,37,103
168,191.70000000000255,986,3664.0,67,55,139
169,438.89999999999185,2003,7486.0,128,92,257
170,142.20000000000107,656,2440.0,39,32,87
171,50.19999999999986,222,825.0,11,11,25
172,60.59999999999978,284,1062.0,19,12,42
173,186.7000000000023,990,3626.0,58,60,135
174,228.7000000000032,1160,4274.0,71,65,160
175,110.8000000000007,628,2260.0,37,34,94
176,28.09999999999992,201,704.0,13,16,29
177,369.09999999999553,1757,6531.0,98,91,221
178,81.90000000000012,370,1443.0,28,23,48
179,576.49999999998,2716,10217.0,168,153,350
180,361.29999999999654,1755,6624.0,119,101,241
181,178.80000000000226,911,3393.0,61,50,131
182,116.7000000000007,525,2021.0,33,33,66
183,234.10000000000335,1189,4363.0,68,64,166
184,337.3999999999979,1495,5683.0,95,84,176
185,50.499999999999844,228,844.0,13,13,28
186,7.6000000000000085,49,173.0,2,3,7
187,112.10000000000059,454,1719.0,26,18,50
188,139.80000000000132,704,2545.0,33,42,90
189,128.00000000000105,598,2148.0,31,20,74
190,52.59999999999986,222,836.0,12,11,23
191,164.70000000000147,767,2852.0,43,33,98
192,115.7000000000007,506,1910.0,33,19,64
193,12.300000000000002,62,230.0,3,3,9
194,270.7000000000024,1332,4879.0,81,63,181
195,64.39999999999979,316,1176.0,22,15,45
196,135.300000000001,595,2228.0,38,24,76
197,163.70000000000184,793,2897.0,46,34,104
198,17.900000000000002,61,234.0,3,0,6
199,37.89999999999993,156,580.0,7,6,16
200,216.90000000000234,872,3390.0,64,31,105
201,253.10000000000346,1147,4320.0,74,59,142
202,23.599999999999984,91,353.0,6,3,9
203,236.70000000000297,1106,4051.0,61,54,138
204,77.70000000000006,425,1554.0,25,26,53
205,218.7000000000027,1052,3899.0,66,54,142
206,813.6999999999612,3939,14624.0,237,195,536
207,111.70000000000061,534,1971.0,30,24,70
208,127.20000000000093,656,2366.0,38,31,96
209,103.20000000000057,534,1982.0,34,31,73
210,127.30000000000089,651,2403.0,38,33,94
211,10.900000000000007,50,171.0,2,1,6
212,158.3000000000017,793,2903.0,51,39,106
213,72.59999999999988,418,1507.0,25,25,61
214,110.30000000000067,538,1989.0,30,29,73
215,37.79999999999992,162,590.0,8,5,18
216,74.90000000000005,351,1313.0,23,13,51
217,208.20000000000238,962,3569.0,58,44,117
218,66.19999999999976,412,1532.0,26,33,66
219,204.30000000000248,953,3523.0,56,43,125
220,182.20000000000215,897,3315.0,51,49,120
221,120.6000000000006,485,1814.0,24,15,51
222,200.30000000000246,1015,3740.0,59,64,141
223,267.70000000000294,1278,4725.0,78,69,161
224,388.79999999999427,1772,6567.0,104,71,233
225,439.3999999999916,2224,8072.0,129,117,295
226,20.4,77,294.0,4,2,8
227,121.00000000000078,558,2105.0,36,30,69
228,78.1,312,1196.0,20,12,32
229,105.50000000000045,430,1657.0,27,20,49
230,54.099999999999774,294,1083.0,20,14,48
231,13.700000000000012,63,224.0,3,2,8
232,71.29999999999994,337,1258.0,21,20,42
233,47.49999999999983,270,966.0,16,13,43
234,37.29999999999992,174,643.0,10,7,24
235,122.40000000000069,638,2357.0,41,37,91
236,201.30000000000277,986,3617.0,59,47,129
237,84.90000000000018,428,1536.0,24,19,58
238,126.00000000000102,586,2225.0,35,33,75
239,91.10000000000035,454,1659.0,23,25,61
240,777.999999999964,3696,13811.0,233,180,492
241,414.29999999999217,2036,7609.0,124,133,260
242,350.2999999999959,1792,6601.0,111,88,261
243,481.1999999999875,2366,8805.0,140,133,319
244,26.199999999999953,134,509.0,10,10,17
245,164.70000000000155,764,2815.0,45,30,98
246,18.49999999999999,97,363.0,5,8,12
247,34.19999999999991,162,611.0,12,7,23
248,221.10000000000295,1170,4283.0,70,70,166
249,411.99999999999267,2000,7487.0,134,102,287
250,452.9999999999916,2182,8106.0,137,106,290
251,41.29999999999987,193,735.0,11,14,21
252,35.89999999999988,199,722.0,11,12,27
253,77.19999999999983,525,1814.0,25,33,83
254,569.5999999999793,2821,10464.0,175,159,378
255,157.8000000000014,758,2791.0,40,34,105
256,57.29999999999975,332,1201.0,16,24,46
257,13.40000000000001,52,188.0,2,2,3
258,70.29999999999991,336,1236.0,19,18,41
259,149.1000000000013,653,2478.0,44,30,74
260,73.4999999999999,344,1258.0,14,15,44
261,49.09999999999987,202,774.0,12,10,24
262,100.90000000000047,482,1747.0,26,18,67
263,81.80000000000011,397,1500.0,25,24,53
264,78.7,327,1267.0,22,12,43
265,216.70000000000277,975,3666.0,61,53,117
266,216.30000000000314,1103,4103.0,75,62,158
267,210.90000000000285,986,3801.0,71,55,134
268,238.70000000000314,1135,4174.0,67,51,149
269,228.4000000000026,984,3725.0,60,44,115
270,88.40000000000012,412,1590.0,33,20,60
271,189.80000000000229,910,3402.0,58,53,114
272,100.50000000000027,482,1782.0,31,24,64
273,107.90000000000049,457,1740.0,31,19,57
274,19.70000000000001,82,315.0,6,4,10
275,382.99999999999454,1885,6920.0,109,93,254
276,153.50000000000156,826,3037.0,49,54,115
277,52.4999999999998,256,955.0,17,13,37
278,93.00000000000038,501,1842.0,33,29,71
279,93.70000000000049,446,1663.0,27,21,59
280,40.899999999999885,174,657.0,10,7,19
281,17.699999999999985,86,330.0,6,5,10
282,231.700000000003,1160,4350.0,82,60,171
283,15.200000000000008,52,206.0,3,2,4
284,48.39999999999985,203,799.0,16,11,25
285,230.3000000000029,1201,4565.0,85,69,185
286,342.49999999999744,1725,6397.0,111,91,243
287,18.299999999999997,86,303.0,4,4,9
288,94.40000000000023,429,1638.0,31,24,55
289,44.39999999999984,230,815.0,11,10,28
290,46.69999999999987,199,736.0,10,5,25
291,103.70000000000053,570,2067.0,33,32,82
292,558.4999999999824,2452,9274.0,153,120,299
293,203.8000000000023,900,3398.0,56,39,118
294,17.69999999999999,86,314.0,4,4,12
295,101.70000000000043,478,1850.0,34,32,65
296,113.80000000000067,558,2052.0,36,27,74
297,152.70000000000152,764,2767.0,45,34,105
298,338.3999999999975,1603,5946.0,94,75,213
299,183.9000000000019,764,2817.0,38,27,79
